sale_id;client_id;product_id;product_qty;sale_date;sale_total_BRL
7518;20;111;13;2024-10-15;52922.6
8152;43;18;4;2024-10-15;100975.5
8349;41;61;11;2024-10-15;292794.75
8746;25;101;13;2024-10-15;6024.0
9405;22;95;15;2024-10-15;1047121.0
39;13;71;8;2024-10-16;989322.4
1965;20;33;6;2024-10-16;38280.25
2634;35;47;3;2024-10-16;17450.55
2965;10;36;13;2024-10-16;293818.0
3180;49;56;3;2024-10-16;122517.7
4992;43;104;1;2024-10-16;3527.35
6187;46;47;4;2024-10-16;24492.0
6430;40;86;14;2024-10-16;1243857.8
8337;10;37;13;2024-10-16;78880.0
8758;24;84;3;2024-10-16;123758.4
8786;29;36;9;2024-10-16;193242.35
9806;32;98;5;2024-10-16;376965.7
376;33;88;15;2024-10-17;725047.0
997;10;95;15;2024-10-17;1047121.0
2728;10;89;13;2024-10-17;1022815.0
2759;8;28;10;2024-10-17;142586.0
3297;10;32;3;2024-10-17;35631.65
5069;27;23;10;2024-10-17;111786.0
7782;18;97;3;2024-10-17;385704.75
8216;39;114;1;2024-10-17;759.05
8485;31;36;10;2024-10-17;226014.0
8864;23;45;4;2024-10-17;39615.0
9257;7;148;11;2024-10-17;50008.95
9799;44;145;4;2024-10-17;17399.0
379;25;26;14;2024-10-18;241965.0
465;17;96;7;2024-10-18;469628.7
1040;43;145;4;2024-10-18;16529.05
3232;26;51;13;2024-10-18;792363.65
3743;12;64;1;2024-10-18;105930.7
4001;22;34;14;2024-10-18;65402.75
4162;11;92;6;2024-10-18;533125.0
4852;24;92;5;2024-10-18;444270.0
5381;41;23;3;2024-10-18;31859.2
6232;10;77;3;2024-10-18;134114.0
6958;34;41;7;2024-10-18;74200.0
7338;31;58;12;2024-10-18;1305895.0
7530;15;94;1;2024-10-18;40751.0
7663;30;137;15;2024-10-18;48242.9
7703;11;33;12;2024-10-18;76559.55
7757;12;121;12;2024-10-18;44331.0
7922;19;115;5;2024-10-18;3945.35
8568;1;63;14;2024-10-18;1959407.0
8612;38;58;8;2024-10-18;870597.0
8832;2;22;12;2024-10-18;449762.3
9357;3;74;6;2024-10-18;493383.45
9898;10;84;11;2024-10-18;453779.85
1137;48;10;7;2024-10-19;213019.45
2109;10;54;13;2024-10-19;1579953.0
4216;45;116;5;2024-10-19;12878.0
4750;20;23;5;2024-10-19;53098.35
4774;25;1;1;2024-10-19;31466.85
6136;48;65;4;2024-10-19;97119.45
6145;46;52;11;2024-10-19;143207.75
6296;44;68;12;2024-10-19;762626.75
6923;9;71;5;2024-10-19;618326.5
6977;42;64;3;2024-10-19;317791.15
7015;18;19;14;2024-10-19;218550.35
8942;37;116;5;2024-10-19;12234.1
9411;12;14;12;2024-10-19;429733.0
9459;32;44;12;2024-10-19;123197.9
9664;17;59;2;2024-10-19;165615.4
2539;31;17;14;2024-10-20;186715.85
2691;6;103;2;2024-10-20;3399.1
3228;31;149;6;2024-10-20;6632.9
4342;19;28;6;2024-10-20;81273.45
4398;40;108;4;2024-10-20;13382.0
4434;19;103;2;2024-10-20;3578.0
4539;48;88;1;2024-10-20;45919.2
6756;28;134;5;2024-10-20;23588.0
6980;36;77;11;2024-10-20;467163.45
7495;24;68;5;2024-10-20;334486.0
7789;9;68;4;2024-10-20;267588.0
8341;20;5;5;2024-10-20;118345.0
8468;37;94;11;2024-10-20;425846.05
8582;7;71;2;2024-10-20;260348.0
8866;12;132;8;2024-10-20;12504.0
345;36;89;3;2024-10-21;236034.0
707;36;62;11;2024-10-21;1068219.9
2311;10;14;6;2024-10-21;214866.0
3637;26;57;8;2024-10-21;950325.0
3974;38;58;6;2024-10-21;620300.6
4425;34;67;9;2024-10-21;733495.95
6654;4;33;6;2024-10-21;40295.0
6663;24;109;3;2024-10-21;1868.0
6995;39;120;15;2024-10-21;46867.0
7634;26;150;14;2024-10-21;21887.05
8310;1;73;10;2024-10-21;1360019.05
8920;28;81;8;2024-10-21;977188.0
9101;24;2;7;2024-10-21;93087.65
156;11;44;13;2024-10-22;133464.55
535;5;112;11;2024-10-22;23990.0
1398;46;45;6;2024-10-22;56450.9
2170;33;42;4;2024-10-22;22772.45
3520;47;19;6;2024-10-22;93664.3
3925;48;43;10;2024-10-22;350969.0
4780;11;62;7;2024-10-22;715554.0
5445;32;47;11;2024-10-22;67353.0
5580;46;140;14;2024-10-22;41689.8
5983;33;72;4;2024-10-22;378726.05
6446;9;124;4;2024-10-22;15080.0
6961;25;77;12;2024-10-22;536456.0
7377;1;102;8;2024-10-22;6656.0
7426;19;145;1;2024-10-22;4350.0
9874;16;49;12;2024-10-22;159171.0
301;30;96;10;2024-10-23;706208.0
448;31;56;3;2024-10-23;128966.0
1232;45;29;1;2024-10-23;34684.5
1318;38;146;13;2024-10-23;6125.6
2844;34;21;1;2024-10-23;8298.25
5219;28;45;4;2024-10-23;37634.25
6035;46;67;5;2024-10-23;407497.75
6483;12;113;5;2024-10-23;20876.25
6744;48;2;12;2024-10-23;159579.1
7943;7;145;7;2024-10-23;30449.0
8472;23;30;1;2024-10-23;32248.0
9423;21;75;15;2024-10-23;491526.0
9790;8;49;12;2024-10-23;159171.0
9805;42;46;12;2024-10-23;59805.0
9998;33;97;6;2024-10-23;771409.5
1317;19;8;4;2024-10-24;19937.0
1329;41;92;4;2024-10-24;337645.2
1958;40;58;11;2024-10-24;1137216.5
2826;31;40;13;2024-10-24;175173.35
3895;29;49;4;2024-10-24;50404.15
3951;34;103;10;2024-10-24;16997.4
6031;42;78;13;2024-10-24;1503755.0
7335;43;139;9;2024-10-24;12182.8
9135;44;74;3;2024-10-24;246692.2
9262;4;149;15;2024-10-24;17454.0
1582;39;64;4;2024-10-25;446022.0
2088;4;62;1;2024-10-25;102222.0
2678;16;50;12;2024-10-25;128546.4
2766;40;80;15;2024-10-25;1938358.0
3040;43;47;14;2024-10-25;85721.0
3569;38;74;8;2024-10-25;692468.0
6738;22;71;11;2024-10-25;1431915.0
6957;9;5;11;2024-10-25;247341.05
7766;34;54;8;2024-10-25;923665.05
8015;25;49;11;2024-10-25;138611.65
8269;34;136;3;2024-10-25;5920.0
9207;2;98;14;2024-10-25;1055503.2
9483;25;150;12;2024-10-25;19748.0
9862;1;36;13;2024-10-25;279127.1
1162;12;115;11;2024-10-26;9136.0
2205;22;74;15;2024-10-26;1233459.1
2253;41;132;13;2024-10-26;19303.05
3077;10;28;5;2024-10-26;67728.35
3502;14;2;2;2024-10-26;27996.0
3631;44;8;1;2024-10-26;4734.8
3734;47;128;6;2024-10-26;27904.0
5297;4;14;8;2024-10-26;286489.0
5319;4;43;14;2024-10-26;491356.0
5625;25;72;6;2024-10-26;568088.6
6755;35;87;10;2024-10-26;635169.05
6819;9;94;1;2024-10-26;40751.0
6951;6;124;3;2024-10-26;11310.0
7753;14;23;1;2024-10-26;10620.05
8997;47;137;1;2024-10-26;3215.75
9538;11;70;13;2024-10-26;446621.0
110;34;148;8;2024-10-27;38284.0
1826;21;92;10;2024-10-27;888541.0
1872;49;144;1;2024-10-27;2214.0
2208;23;2;11;2024-10-27;146281.0
3962;23;107;6;2024-10-27;8626.0
4046;3;119;11;2024-10-27;35814.0
5167;10;65;2;2024-10-27;48559.25
5238;29;97;15;2024-10-27;2030026.0
5248;6;74;3;2024-10-27;259676.0
5893;15;113;7;2024-10-27;30765.0
6049;15;43;10;2024-10-27;333420.55
6739;21;143;15;2024-10-27;66546.0
6857;13;48;2;2024-10-27;29473.0
6927;15;136;12;2024-10-27;23682.0
8184;27;80;9;2024-10-27;1104864.25
656;1;135;7;2024-10-28;11512.0
781;45;101;12;2024-10-28;5282.95
969;13;39;8;2024-10-28;237063.0
1796;40;88;13;2024-10-28;628374.0
1886;14;6;1;2024-10-28;11820.0
2548;2;124;9;2024-10-28;33929.0
2567;11;8;10;2024-10-28;49842.0
2723;5;108;15;2024-10-28;50183.0
3406;28;19;4;2024-10-28;65729.0
5492;38;47;3;2024-10-28;18369.0
5693;49;69;5;2024-10-28;215008.75
6322;24;77;14;2024-10-28;625865.0
9019;9;79;13;2024-10-28;816913.55
461;10;23;4;2024-10-29;42479.25
1917;18;36;9;2024-10-29;193242.35
3428;10;138;10;2024-10-29;39738.5
3669;24;3;2;2024-10-29;18048.0
4200;12;77;5;2024-10-29;223523.0
4517;24;64;14;2024-10-29;1483024.1
5255;46;63;10;2024-10-29;1399577.0
5542;47;97;9;2024-10-29;1157115.2
6098;44;119;14;2024-10-29;45581.0
6349;21;86;11;2024-10-29;1028754.0
6384;43;44;8;2024-10-29;86455.0
7802;30;19;15;2024-10-29;246485.0
8020;18;120;11;2024-10-29;34369.0
8952;14;61;3;2024-10-29;84056.0
497;31;121;9;2024-10-30;31585.6
794;13;73;4;2024-10-30;572640.0
1044;49;46;1;2024-10-30;4984.0
1182;18;135;13;2024-10-30;21379.0
1615;15;63;4;2024-10-30;559831.0
1675;41;149;4;2024-10-30;4654.0
2778;42;114;10;2024-10-30;7993.0
3623;10;85;10;2024-10-30;366497.65
4658;34;21;4;2024-10-30;33191.1
4674;6;49;6;2024-10-30;75606.7
5662;43;74;12;2024-10-30;986767.85
6971;36;36;4;2024-10-30;85885.7
7254;26;36;13;2024-10-30;293818.0
8726;14;3;9;2024-10-30;77157.1
469;44;9;1;2024-10-31;37720.7
872;10;126;1;2024-10-31;2543.15
923;31;7;8;2024-10-31;148342.5
1369;46;89;1;2024-10-31;74744.1
1725;26;69;5;2024-10-31;226325.0
1766;29;47;3;2024-10-31;17450.55
2154;43;116;3;2024-10-31;7727.0
2811;8;41;4;2024-10-31;40280.0
4165;16;91;10;2024-10-31;1281417.0
5030;2;123;13;2024-10-31;36102.0
6050;35;5;1;2024-10-31;23669.0
6065;17;85;13;2024-10-31;501523.0
6115;23;10;14;2024-10-31;426039.85
7846;19;86;14;2024-10-31;1243857.8
8319;3;99;4;2024-10-31;407613.65
8590;6;39;13;2024-10-31;385227.0
8778;4;2;6;2024-10-31;79789.55
8803;4;144;10;2024-10-31;22141.0
9165;17;94;14;2024-10-31;570512.0
2939;29;83;1;2024-11-01;128063.8
4322;43;94;14;2024-11-01;541986.4
4390;16;77;6;2024-11-01;254816.6
5905;34;85;8;2024-11-01;293198.5
6090;48;107;3;2024-11-01;4540.0
6583;25;9;9;2024-11-01;357350.0
7911;20;134;10;2024-11-01;47176.0
913;48;52;2;2024-11-02;27408.0
1148;19;98;14;2024-11-02;1055503.2
1699;47;122;7;2024-11-02;9257.0
2245;28;21;6;2024-11-02;49786.65
3142;28;39;9;2024-11-02;266695.0
3724;29;99;5;2024-11-02;509516.35
4562;19;37;14;2024-11-02;80700.6
5040;19;102;1;2024-11-02;832.0
5266;26;66;3;2024-11-02;35829.25
7135;27;26;5;2024-11-02;82095.2
7881;19;120;9;2024-11-02;28120.0
56;1;125;13;2024-11-03;44227.0
717;8;145;5;2024-11-03;20661.55
848;23;98;9;2024-11-03;714250.0
927;38;1;6;2024-11-03;188798.25
1100;21;63;7;2024-11-03;930718.8
1456;42;100;15;2024-11-03;1490553.8
1662;25;11;15;2024-11-03;516305.05
2142;44;31;15;2024-11-03;118034.65
2244;47;143;13;2024-11-03;57674.0
3233;35;134;11;2024-11-03;51894.0
3537;17;118;6;2024-11-03;24596.45
3856;28;71;15;2024-11-03;1854980.45
3921;20;133;10;2024-11-03;18927.0
5640;35;120;15;2024-11-03;44523.65
5755;14;16;9;2024-11-03;256551.3
5989;6;139;8;2024-11-03;10829.05
6799;32;28;2;2024-11-03;28517.0
7647;43;12;3;2024-11-03;8179.0
7964;29;133;4;2024-11-03;7571.0
8641;5;11;4;2024-11-03;144928.0
8737;34;19;6;2024-11-03;98594.0
9001;40;55;8;2024-11-03;879898.0
9060;18;148;13;2024-11-03;59101.4
22;29;20;2;2024-11-04;61667.0
81;28;82;10;2024-11-04;490523.0
521;29;109;4;2024-11-04;2366.45
731;41;142;3;2024-11-04;2355.05
799;40;150;12;2024-11-04;19748.0
1128;26;23;14;2024-11-04;148675.95
1464;24;12;9;2024-11-04;24536.0
2871;8;107;13;2024-11-04;19674.0
3034;35;104;10;2024-11-04;35273.5
3552;18;17;15;2024-11-04;200052.9
4351;49;49;8;2024-11-04;106114.0
4460;33;101;4;2024-11-04;1854.0
4660;19;30;14;2024-11-04;451470.0
4834;10;149;5;2024-11-04;5527.1
5193;29;51;11;2024-11-04;705749.0
5513;47;135;6;2024-11-04;9867.0
5521;46;134;8;2024-11-04;37741.0
7201;11;134;13;2024-11-04;58262.55
7589;25;124;13;2024-11-04;46558.55
8989;40;69;4;2024-11-04;181060.0
9567;46;140;14;2024-11-04;41689.8
9569;11;114;4;2024-11-04;3037.15
9856;38;44;15;2024-11-04;162103.0
9888;5;71;9;2024-11-04;1171567.0
9900;47;46;10;2024-11-04;47346.1
2059;40;33;13;2024-11-05;87305.0
2550;20;149;11;2024-11-05;12800.0
2995;44;16;3;2024-11-05;90018.0
3642;14;121;4;2024-11-05;14777.0
3779;35;128;5;2024-11-05;22091.3
5094;40;127;10;2024-11-05;15494.0
6781;3;110;4;2024-11-05;9482.9
7490;35;127;15;2024-11-05;23240.0
7854;14;36;11;2024-11-05;236184.25
7980;4;125;6;2024-11-05;19391.4
1661;22;107;14;2024-11-06;20127.65
2078;27;53;3;2024-11-06;152973.75
2568;25;133;6;2024-11-06;11356.0
2625;34;35;4;2024-11-06;44022.0
3173;12;77;4;2024-11-06;178819.0
3469;15;22;13;2024-11-06;512887.0
3762;49;66;7;2024-11-06;83600.95
3901;28;70;5;2024-11-06;171777.0
4011;6;89;1;2024-11-06;74744.1
5179;21;110;11;2024-11-06;26078.45
5349;43;98;8;2024-11-06;603144.55
5459;19;111;10;2024-11-06;40709.4
6319;8;65;3;2024-11-06;76673.0
6974;43;5;4;2024-11-06;89942.2
7961;2;134;15;2024-11-06;70764.0
8441;22;105;12;2024-11-06;3528.3
8503;2;116;3;2024-11-06;7340.65
8676;38;144;7;2024-11-06;15499.0
9099;34;25;3;2024-11-06;36379.0
9163;26;48;10;2024-11-06;139995.8
82;33;32;9;2024-11-07;106895.9
906;41;138;5;2024-11-07;20915.0
1191;45;48;13;2024-11-07;181994.35
1223;9;109;7;2024-11-07;4359.0
1433;47;50;9;2024-11-07;96409.8
1680;48;69;1;2024-11-07;45265.0
4343;36;149;13;2024-11-07;14370.65
4440;38;103;2;2024-11-07;3399.1
4569;18;78;11;2024-11-07;1272408.15
5523;12;36;15;2024-11-07;339021.0
5642;28;69;11;2024-11-07;473019.25
5955;1;82;14;2024-11-07;686733.15
7844;30;145;9;2024-11-07;37191.55
8261;9;97;6;2024-11-07;771409.5
8544;43;130;7;2024-11-07;27558.55
532;41;59;6;2024-11-08;496847.15
1102;4;1;14;2024-11-08;463715.0
2873;28;49;10;2024-11-08;132642.0
3685;25;6;15;2024-11-08;177303.0
3833;21;48;13;2024-11-08;181994.35
5195;30;80;13;2024-11-08;1595914.5
5356;40;132;9;2024-11-08;13363.65
5460;1;11;6;2024-11-08;217391.0
5709;30;135;5;2024-11-08;7811.85
6045;14;132;8;2024-11-08;12504.0
9037;9;17;3;2024-11-08;40010.2
9731;49;50;6;2024-11-08;67656.0
209;38;15;10;2024-11-09;278998.0
2394;19;11;11;2024-11-09;398551.0
2525;46;55;8;2024-11-09;835903.1
2770;20;139;13;2024-11-09;17596.85
3418;3;146;2;2024-11-09;992.0
3747;3;42;4;2024-11-09;23971.0
3798;2;122;8;2024-11-09;10051.0
4501;13;100;12;2024-11-09;1192442.85
4534;37;150;6;2024-11-09;9380.3
4683;9;147;8;2024-11-09;23028.95
4909;5;146;4;2024-11-09;1884.8
5819;27;6;3;2024-11-09;35461.0
6167;15;108;7;2024-11-09;22248.05
8720;28;58;7;2024-11-09;723683.4
9247;31;67;5;2024-11-09;407497.75
9386;23;139;10;2024-11-09;14249.0
9795;10;99;11;2024-11-09;1179933.0
9990;39;75;5;2024-11-09;163842.0
750;4;91;2;2024-11-10;256283.4
1970;16;114;12;2024-11-10;9591.0
3391;13;93;12;2024-11-10;1205724.0
3465;20;130;5;2024-11-10;20720.0
3751;34;4;5;2024-11-10;16063.55
4843;18;25;5;2024-11-10;60632.0
5033;47;131;11;2024-11-10;10599.0
5268;46;112;15;2024-11-10;32714.0
5339;12;53;12;2024-11-10;611895.0
5446;39;142;7;2024-11-10;5495.75
5822;9;59;9;2024-11-10;745270.25
6097;39;11;15;2024-11-10;543479.0
6404;19;22;9;2024-11-10;337322.2
7499;5;131;2;2024-11-10;1830.65
8383;47;127;5;2024-11-10;7747.0
9219;34;60;7;2024-11-10;761258.0
9614;23;135;2;2024-11-10;3289.0
422;18;104;8;2024-11-11;28218.8
2236;31;128;14;2024-11-11;65110.0
2422;49;19;7;2024-11-11;115026.0
2812;31;44;11;2024-11-11;112931.25
2936;32;130;10;2024-11-11;41441.0
3273;9;137;11;2024-11-11;35378.0
4185;33;110;9;2024-11-11;21337.0
4542;33;6;8;2024-11-11;94562.0
5348;46;91;10;2024-11-11;1348860.0
5933;13;67;12;2024-11-11;1029469.0
7726;7;24;7;2024-11-11;162625.0
8605;4;36;9;2024-11-11;193242.35
9755;34;23;1;2024-11-11;10620.05
112;37;100;9;2024-11-12;894331.9
525;45;15;10;2024-11-12;265048.1
1414;45;72;13;2024-11-12;1295640.0
2231;25;118;12;2024-11-12;49191.95
2345;17;32;1;2024-11-12;12502.0
2414;42;45;12;2024-11-12;118845.0
2901;19;78;2;2024-11-12;243523.0
3655;24;64;4;2024-11-12;446022.0
4056;25;103;15;2024-11-12;25496.1
4072;45;77;13;2024-11-12;581161.0
4741;3;118;11;2024-11-12;47466.0
5150;11;66;3;2024-11-12;37715.0
5358;44;119;4;2024-11-12;12371.85
5443;21;116;2;2024-11-12;5151.0
6036;29;136;4;2024-11-12;7499.3
8353;14;121;10;2024-11-12;36943.0
9443;13;59;12;2024-11-12;1045994.0
9758;3;32;5;2024-11-12;62512.0
133;34;122;2;2024-11-13;2512.75
854;42;49;14;2024-11-13;185700.0
1516;2;116;7;2024-11-13;18029.0
2955;20;130;2;2024-11-13;8288.0
3248;28;33;1;2024-11-13;6380.2
3489;13;128;7;2024-11-13;30927.25
3797;2;52;13;2024-11-13;169245.35
4238;7;112;1;2024-11-13;2071.95
4315;36;13;15;2024-11-13;110395.7
4371;4;47;5;2024-11-13;30615.0
4516;21;26;13;2024-11-13;224681.0
6055;25;148;1;2024-11-13;4546.7
6629;40;67;8;2024-11-13;686312.0
6930;34;102;13;2024-11-13;10275.2
7814;10;28;7;2024-11-13;99810.0
7859;24;128;7;2024-11-13;32555.0
8824;48;32;14;2024-11-13;166282.3
9408;22;119;12;2024-11-13;39070.0
9434;37;137;2;2024-11-13;6432.45
9984;37;23;14;2024-11-13;156501.0
137;17;62;5;2024-11-14;511110.0
176;32;124;12;2024-11-14;45239.0
2271;17;8;14;2024-11-14;66289.1
2855;36;102;11;2024-11-14;9152.0
3614;21;115;9;2024-11-14;7475.0
3998;30;138;15;2024-11-14;59608.7
4400;10;103;10;2024-11-14;16997.4
5113;32;116;3;2024-11-14;7727.0
5223;18;147;4;2024-11-14;11514.0
5648;15;40;8;2024-11-14;107798.4
9776;37;94;5;2024-11-14;203754.0
299;42;137;6;2024-11-15;20313.0
511;17;120;15;2024-11-15;46867.0
664;7;33;7;2024-11-15;44659.5
830;29;139;12;2024-11-15;16244.05
1620;35;135;3;2024-11-15;4687.3
1933;4;102;3;2024-11-15;2496.0
3161;32;88;9;2024-11-15;435028.0
4251;21;44;6;2024-11-15;64841.0
4903;11;56;14;2024-11-15;571750.85
6403;8;109;14;2024-11-15;8282.1
8931;31;61;13;2024-11-15;364242.0
8943;14;127;3;2024-11-15;4415.6
8951;18;80;11;2024-11-15;1350388.9
696;36;90;14;2024-11-16;1107363.0
897;44;116;3;2024-11-16;7727.0
1432;26;57;1;2024-11-16;118791.0
2152;4;15;2;2024-11-16;53010.0
2436;39;90;8;2024-11-16;632779.0
3254;45;71;13;2024-11-16;1692263.0
4418;9;91;13;2024-11-16;1665842.1
4914;48;144;6;2024-11-16;13285.0
4976;30;25;13;2024-11-16;149761.8
5854;5;73;11;2024-11-16;1496021.05
6163;39;10;10;2024-11-16;320330.0
6726;27;18;10;2024-11-16;265724.0
7253;46;64;14;2024-11-16;1561078.0
8249;39;20;13;2024-11-16;400835.0
8409;7;15;15;2024-11-16;418496.0
9393;28;150;4;2024-11-16;6583.0
9548;44;33;5;2024-11-16;31900.05
876;35;150;1;2024-11-17;1563.7
3473;32;81;7;2024-11-17;855039.0
3479;6;38;15;2024-11-17;377071.15
3928;7;71;7;2024-11-17;911218.0
5095;6;137;4;2024-11-17;12864.9
5402;47;26;2;2024-11-17;32837.7
5612;38;68;11;2024-11-17;735868.0
6239;44;141;7;2024-11-17;33473.0
6493;38;107;9;2024-11-17;12939.0
6913;37;77;6;2024-11-17;254816.6
7418;10;12;6;2024-11-17;15539.15
7569;9;57;7;2024-11-17;789957.3
8640;25;126;14;2024-11-17;35605.05
8949;9;147;11;2024-11-17;31664.45
9844;5;71;5;2024-11-17;618326.5
227;15;9;6;2024-11-18;238233.0
963;13;100;15;2024-11-18;1569004.0
1974;38;37;5;2024-11-18;30339.0
2325;38;116;1;2024-11-18;2447.2
3082;37;37;8;2024-11-18;48542.0
3857;40;122;3;2024-11-18;3967.0
5308;20;83;9;2024-11-18;1213235.0
5536;16;128;8;2024-11-18;37206.0
5774;32;13;9;2024-11-18;69724.0
6362;42;117;12;2024-11-18;49236.0
7049;12;82;9;2024-11-18;441470.7
8150;48;23;10;2024-11-18;106196.7
9913;12;37;9;2024-11-18;51878.55
403;46;32;2;2024-11-19;23754.75
1023;30;82;11;2024-11-19;567974.0
1946;15;120;9;2024-11-19;26714.0
3365;15;35;13;2024-11-19;143072.0
3587;21;133;9;2024-11-19;17034.0
4641;16;128;7;2024-11-19;30927.25
5583;42;62;3;2024-11-19;291332.7
5765;10;124;12;2024-11-19;45239.0
5786;13;25;9;2024-11-19;109138.0
6079;6;147;12;2024-11-19;34542.95
6291;26;126;15;2024-11-19;40156.0
6449;1;112;7;2024-11-19;15267.0
6675;7;119;2;2024-11-19;6512.0
6823;49;97;4;2024-11-19;514273.0
8175;28;27;15;2024-11-19;235288.4
8305;10;94;12;2024-11-19;489010.0
9044;26;150;12;2024-11-19;19748.0
578;27;125;3;2024-11-20;10206.0
3284;30;69;15;2024-11-20;678975.0
4227;36;111;1;2024-11-20;4285.0
4855;9;12;8;2024-11-20;21809.0
5759;2;26;15;2024-11-20;246285.6
6146;36;80;14;2024-11-20;1809134.0
6182;9;45;7;2024-11-20;65859.7
6641;25;35;15;2024-11-20;156828.85
7812;27;91;5;2024-11-20;640708.5
8638;17;19;1;2024-11-20;16432.0
8785;31;7;4;2024-11-20;74171.25
539;35;65;10;2024-11-21;242798.15
895;36;64;5;2024-11-21;557528.0
1177;32;10;6;2024-11-21;182588.1
1345;15;98;6;2024-11-21;476167.0
2851;28;127;7;2024-11-21;10302.75
3442;5;45;13;2024-11-21;128748.0
4991;16;74;3;2024-11-21;246692.2
5676;10;36;8;2024-11-21;180811.0
5996;44;32;11;2024-11-21;130650.65
6088;38;145;9;2024-11-21;39149.0
6707;27;137;2;2024-11-21;6432.45
7474;16;82;13;2024-11-21;671243.0
8003;32;51;11;2024-11-21;670461.55
9361;22;30;4;2024-11-21;122541.45
9598;19;82;11;2024-11-21;539575.3
9812;40;66;7;2024-11-21;83600.95
1991;15;108;14;2024-11-22;46838.0
2508;18;73;6;2024-11-22;816012.0
3653;23;43;2;2024-11-22;70194.0
4277;7;20;6;2024-11-22;185001.0
4865;12;80;4;2024-11-22;491050.25
5734;22;101;7;2024-11-22;3244.0
6920;20;91;1;2024-11-22;128141.7
7085;43;84;8;2024-11-22;330021.45
7403;8;60;10;2024-11-22;1087511.0
8237;49;74;10;2024-11-22;822306.7
8270;6;44;12;2024-11-22;123197.9
9693;29;52;13;2024-11-22;169245.35
635;31;63;13;2024-11-23;1728477.5
1616;25;93;13;2024-11-23;1306201.0
1791;47;103;9;2024-11-23;15297.85
3003;42;73;7;2024-11-23;952014.0
5124;39;72;15;2024-11-23;1494970.0
6037;39;71;10;2024-11-23;1236653.95
6879;4;34;9;2024-11-23;44258.0
7359;30;60;7;2024-11-23;723195.1
7437;8;32;5;2024-11-23;59386.4
7813;46;55;11;2024-11-23;1209859.0
7910;5;11;14;2024-11-23;507247.0
8050;48;103;13;2024-11-23;22096.05
55;35;54;3;2024-11-24;346373.8
191;43;101;11;2024-11-24;5097.0
348;38;40;14;2024-11-24;188648.15
582;46;9;5;2024-11-24;198528.0
870;22;90;11;2024-11-24;826567.45
2447;15;129;3;2024-11-24;9309.05
2511;7;123;1;2024-11-24;2777.0
2944;45;54;13;2024-11-24;1579953.0
4127;44;73;3;2024-11-24;429480.0
5375;15;105;15;2024-11-24;4643.0
5405;38;101;10;2024-11-24;4402.3
6057;36;3;13;2024-11-24;111448.3
6144;14;18;15;2024-11-24;398587.0
6571;13;3;11;2024-11-24;94302.7
8186;37;48;2;2024-11-24;29473.0
9457;39;97;8;2024-11-24;1082681.0
9736;23;77;13;2024-11-24;552102.95
1389;5;43;2;2024-11-25;66684.3
3019;2;121;4;2024-11-25;14038.15
3818;14;66;2;2024-11-25;23885.85
4313;44;48;4;2024-11-25;58945.0
5489;38;16;4;2024-11-25;120024.0
6737;35;8;10;2024-11-25;49842.0
2116;48;4;12;2024-11-26;38553.85
2997;21;9;8;2024-11-26;301761.8
3667;18;33;11;2024-11-26;70179.35
3871;47;58;9;2024-11-26;930449.95
4845;29;47;6;2024-11-26;36738.0
4867;30;18;6;2024-11-26;151463.25
6613;1;25;11;2024-11-26;126721.45
6975;30;4;4;2024-11-26;13528.0
8801;21;57;11;2024-11-26;1306696.0
9867;16;46;1;2024-11-26;4984.0
20;39;56;12;2024-11-27;490071.75
158;9;138;5;2024-11-27;19869.25
503;45;54;11;2024-11-27;1270038.85
801;37;64;10;2024-11-27;1059303.2
3381;37;36;3;2024-11-27;67804.0
4439;43;134;6;2024-11-27;28306.0
4894;25;80;7;2024-11-27;859338.65
5307;39;102;5;2024-11-27;4160.0
5740;7;146;12;2024-11-27;5952.0
5781;47;54;12;2024-11-27;1458418.0
6216;18;18;3;2024-11-27;79717.0
6484;31;108;6;2024-11-27;20073.0
6662;40;38;8;2024-11-27;211689.0
7368;32;68;8;2024-11-27;508418.15
7510;48;107;8;2024-11-27;12107.0
8328;27;7;6;2024-11-27;117113.0
9351;42;34;9;2024-11-27;42045.1
9571;10;48;13;2024-11-27;181994.35
18;25;27;3;2024-11-28;47057.3
831;19;126;4;2024-11-28;10172.6
1775;2;19;14;2024-11-28;218550.35
2117;35;45;5;2024-11-28;49519.0
2831;48;82;15;2024-11-28;774511.0
3001;15;149;15;2024-11-28;17454.0
4142;45;114;13;2024-11-28;9871.45
4245;20;99;11;2024-11-28;1120936.35
4452;15;92;3;2024-11-28;266562.0
4529;8;144;10;2024-11-28;22141.0
4828;9;131;15;2024-11-28;13731.3
5244;2;111;14;2024-11-28;59993.0
5823;37;106;2;2024-11-28;8770.0
6575;33;70;3;2024-11-28;97912.7
6581;43;3;13;2024-11-28;111448.3
6847;48;106;7;2024-11-28;29159.3
6979;6;26;6;2024-11-28;103699.0
8752;19;111;14;2024-11-28;56993.35
263;3;107;2;2024-11-29;2875.65
529;4;5;7;2024-11-29;165683.0
1118;36;46;8;2024-11-29;39870.0
2139;33;71;13;2024-11-29;1692263.0
4140;23;75;3;2024-11-29;98305.0
4317;34;96;8;2024-11-29;564967.0
4337;9;98;13;2024-11-29;980110.25
4404;40;130;9;2024-11-29;35432.15
4560;48;122;12;2024-11-29;15870.0
5643;39;17;5;2024-11-29;70194.0
6130;49;57;1;2024-11-29;112851.45
