sale_id;purchase_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
5012;1057;882.55;928.77;-46.22000000000003
912;320;852132.9;1139627.79;-287494.89
288;920;7947.7;8367.12;-419.420000000001
5716;948;157398.85;165703.02000000002;-8304.170000000013
5762;953;344562.15;337748.06;6814.090000000026
9374;1046;156844.0;156862.53;-18.529999999998836
8894;1072;2074775.0;2074996.56;-221.56000000005588
8637;951;396917.0;396966.15;-49.15000000002328
7676;920;12549.0;12550.68;-1.680000000000291
7434;898;69326.0;69333.81;-7.809999999997672
6760;842;46774.2;51389.04;-4614.840000000004
9551;992;16182.3;16904.43;-722.130000000001
5208;1079;596955.3;729197.04;-132241.74
4719;674;418401.0;418448.6;-47.59999999997672
4552;764;22021.0;23182.56;-1161.5600000000013
3561;921;23240.0;22141.649999999998;1098.3500000000022
2941;1040;18686.5;19672.32;-985.8199999999997
1614;952;784.7;826.52;-41.819999999999936
557;738;140387.0;140402.4;-15.39999999999418
313;1078;2589.7;2726.47;-136.76999999999998
5008;974;17589.25;18411.539999999997;-822.2899999999972
9850;992;9464.0;9391.35;72.64999999999964
8682;898;99037.0;99048.3;-11.30000000000291
7931;517;52910.25;55701.6;-2791.3499999999985
6892;1081;32837.7;39162.16;-6324.460000000006
6472;764;7727.0;7727.52;-0.5200000000004366
6026;879;552102.95;581230.65;-29127.70000000007
5174;921;17043.0;16237.21;805.7900000000009
3940;1060;228045.6;240074.32;-12028.720000000001
3677;1082;179145.3;193327.35;-14182.050000000017
3310;1040;28029.75;29508.48;-1478.7299999999996
3059;769;450902.3;474694.74000000005;-23792.44000000006
1064;972;3289.0;3209.48;79.51999999999998
5719;906;29682.75;32206.5;-2523.75
5157;827;9090.0;9091.23;-1.2299999999995634
8148;1024;13474.8;14543.89;-1069.0900000000001
7685;963;952334.0;952447.92;-113.92000000004191
7673;1023;608808.0;608881.1;-73.09999999997672
7077;1014;43964.0;43969.51;-5.510000000002037
6185;595;56302.7;59271.98;-2969.280000000006
4746;1013;91114.0;80522.64;10591.36
8981;1055;25051.5;24634.379999999997;417.1200000000026
3872;929;670897.6;706297.1000000001;-35399.50000000012
3300;1064;590425.0;590488.8;-63.800000000046566
3013;1073;1884.8;1984.24;-99.44000000000005
2819;1078;10905.0;10905.88;-0.8799999999991996
325;1063;31495.35;33156.48;-1661.1300000000047
78;1057;2167.0;2167.1299999999997;-0.1299999999996544
2;602;9475.3;9975.0;-499.7000000000007
4664;921;2944.05;2952.22;-8.169999999999618
9837;1021;1781859.0;1782072.9;-213.89999999990687
8938;681;1616412.65;1639310.12;-22897.470000000205
8732;885;12800.0;12801.25;-1.25
6889;922;385704.75;386807.04;-1102.289999999979
8508;1019;10620.05;11179.98;-559.9300000000003
6313;924;53780.45;55662.479999999996;-1882.0299999999988
5948;1062;75142.15;79107.53;-3965.3800000000047
2267;1078;7770.05;8179.41;-409.3599999999997
1602;898;141128.2;148572.45;-7444.25
6438;1018;58945.0;58952.56;-7.559999999997672
6306;816;51158.0;51163.420000000006;-5.42000000000553
9385;1013;15737.7;14640.48;1097.2200000000012
9132;874;168112.0;168131.34;-19.339999999996508
8399;987;9967.0;9968.400000000001;-1.4000000000014552
8380;1069;942592.85;992310.45;-49717.59999999998
9481;1049;357808.0;357849.8;-41.79999999998836
8048;1014;35340.95;37204.97;-1864.020000000004
7933;997;6532.0;6533.22;-1.2200000000002547
7694;1023;487046.0;487104.88;-58.88000000000466
6671;987;5814.0;5814.900000000001;-0.9000000000005457
5951;942;149970.8;157883.88;-7913.080000000016
1873;1082;125716.0;128884.9;-3168.899999999994
5403;1026;41810.45;44016.31;-2205.8600000000006
3949;1027;1240890.95;1252619.94;-11728.98999999999
2587;1057;3405.0;3405.49;-0.4899999999997817
2353;1025;826178.9;869766.04;-43587.140000000014
1923;1074;348483.0;348520.05;-37.04999999998836
1802;817;29997.0;29999.97;-2.970000000001164
1168;1020;69121.05;72767.45999999999;-3646.409999999989
967;953;223198.0;207844.96;15353.040000000008
902;1073;3472.0;3472.42;-0.42000000000007276
5410;922;1542819.95;1547228.16;-4408.209999999963
5665;902;38713.45;40755.63;-2042.1800000000003
9673;607;490523.0;516076.5;-25553.5
8019;863;490071.75;515923.55999999994;-25851.80999999994
6577;1040;51388.35;54098.88;-2710.529999999999
4937;696;930718.8;979819.8200000001;-49101.02000000002
7627;948;337283.25;355077.9;-17794.650000000023
4718;1004;11854.1;11033.45;820.6499999999996
2800;599;12715.75;13386.800000000001;-671.0500000000011
2677;517;3527.35;3713.44;-186.09000000000015
4936;992;1893.0;1878.27;14.730000000000018
1920;1039;543180.0;543242.16;-62.160000000032596
1041;1066;23640.0;26756.04;-3116.040000000001
9169;1031;10944.0;10671.36;272.6399999999994
8049;921;6197.0;5904.44;292.5600000000004
7722;1044;1699.55;1647.46;52.08999999999992
7185;897;37423.0;37427.28;-4.279999999998836
7105;979;44496.1;46843.86;-2347.760000000002
4743;952;10205.85;10744.76;-538.9099999999999
9388;886;88044.0;88054.56;-10.559999999997672
2468;595;118531.0;118543.96;-12.960000000006403
1912;948;112427.75;118359.3;-5931.550000000003
1427;924;33023.0;32469.78;553.2200000000012
1059;1031;6583.0;6097.92;485.0799999999999
589;1027;1406678.0;1348975.32;57702.679999999935
234;825;74960.7;78914.86;-3954.1600000000035
4651;939;1822437.0;1822667.98;-230.97999999998137
9586;950;16432.0;16434.02;-2.0200000000004366
9523;602;4275.0;4275.0;0.0
8530;320;662769.4;886377.1699999999;-223607.7699999999
7648;749;232082.15;246052.58;-13970.429999999993
7544;817;47138.0;47142.81;-4.809999999997672
7402;1028;6951.0;6665.55;285.4499999999998
5833;898;122310.6;128762.79;-6452.189999999988
4667;1019;111786.0;111799.79999999999;-13.799999999988358
3970;917;79789.55;83999.16;-4209.610000000001
2933;1051;286489.0;286521.36;-32.35999999998603
1355;662;146458.65;160558.95;-14100.300000000017
543;1066;23640.0;26756.04;-3116.040000000001
4990;917;26596.2;27999.72;-1403.5200000000004
6959;749;348122.75;369078.87;-20956.119999999995
9688;1019;21239.15;22359.96;-1120.8099999999977
9075;1071;87517.0;87526.46;-9.460000000006403
7619;1049;127788.0;127803.5;-15.5
7608;956;447464.25;468226.72000000003;-20762.47000000003
7602;1082;12572.0;12888.49;-316.4899999999998
6039;990;24596.45;25893.96;-1297.5099999999984
715;1024;70920.0;72719.45;-1799.449999999997
4411;685;151212.45;162805.68;-11593.229999999981
4365;1024;53899.2;58175.56;-4276.360000000001
3006;974;2645.0;2630.22;14.7800000000002
1010;764;12234.1;12879.2;-645.1000000000004
954;892;1022220.0;990214.1000000001;32005.899999999907
648;870;43849.0;48540.4;-4691.4000000000015
5917;979;9535.15;10037.97;-502.8199999999997
9983;987;6645.0;6645.6;-0.6000000000003638
9981;738;70194.0;70201.2;-7.19999999999709
8978;885;4421.3;4655.0;-233.69999999999982
7811;1049;25558.0;25560.7;-2.7000000000007276
6928;1067;416430.0;411451.04000000004;4978.959999999963
5738;1059;4786.0;4786.09;-0.09000000000014552
5447;808;186779.5;197483.52;-10704.01999999999
4513;952;10205.85;10744.76;-538.9099999999999
3973;1066;123520.9;147158.22;-23637.320000000007
3613;1059;31824.05;33502.630000000005;-1678.5800000000054
1895;517;29704.0;29707.52;-3.5200000000004366
1635;978;12107.0;12108.4;-1.3999999999996362
837;842;54569.9;59953.880000000005;-5383.980000000003
363;1063;33153.0;33156.48;-3.4800000000032014
4639;589;13432.0;14056.52;-624.5200000000004
5087;1042;104815.0;104826.95999999999;-11.959999999991851
9641;990;36894.2;38840.94;-1946.7400000000052
9471;887;3796.2;3996.9;-200.70000000000027
8144;817;52922.6;55714.23;-2791.6300000000047
6502;982;476446.85;501584.3300000001;-25137.480000000098
3801;974;11306.9;11835.99;-529.0900000000001
8916;974;11902.0;11835.99;66.01000000000022
3274;1060;370574.1;390120.77;-19546.670000000042
2028;491;8694.4;9153.65;-459.25
1748;366;404412.0;404551.38;-139.38000000000466
3572;1009;23990.0;23402.17;587.8300000000017
1452;808;342429.4;362053.12;-19623.719999999972
1326;602;8121.55;8550.0;-428.4499999999998
9773;949;4734.8;4984.39;-249.59000000000015
9193;953;397571.2;389709.3;7861.900000000023
8492;1004;17469.0;15446.83;2022.17
5341;863;214944.0;214968.15;-24.14999999999418
4113;320;1494970.0;1899379.65;-404409.6499999999
3028;1051;358111.0;358151.69999999995;-40.699999999953434
1244;1041;38712.5;40754.61;-2042.1100000000006
739;1049;97119.45;102242.8;-5123.350000000006
590;607;49052.3;51607.65;-2555.3499999999985
167;974;13819.65;14466.21;-646.5599999999995
58;898;19807.0;19809.66;-2.6599999999998545
2803;974;1255.9;1315.11;-59.20999999999981
5014;920;25098.0;25101.36;-3.360000000000582
9961;1080;82807.7;100520.09;-17712.39
9128;1043;108068.0;110523.70000000001;-2455.7000000000116
8402;1089;870597.0;870691.12;-94.11999999999534
7357;863;386899.0;386942.67;-43.6699999999837
6710;825;449762.3;473489.16000000003;-23726.860000000044
4148;1039;362120.0;362161.44;-41.44000000000233
754;1074;286917.1;302050.70999999996;-15133.609999999986
4002;939;1854980.45;1952858.55;-97878.1000000001
2731;681;346373.8;351280.74;-4906.940000000002
942;827;30301.0;30304.1;-3.099999999998545
751;854;865459.0;865556.3400000001;-97.34000000008382
125;1009;23990.0;23402.17;587.8300000000017
4053;589;6716.0;7028.26;-312.2600000000002
4758;1079;386692.0;448736.64;-62044.640000000014
9744;850;1679910.0;1680067.3499999999;-157.3499999998603
7768;1031;12506.75;12195.84;310.90999999999985
6950;1034;1066164.1;951624.72;114539.38000000012
6776;850;1163015.0;1163123.55;-108.55000000004657
5887;1025;444866.0;468335.56;-23469.559999999998
5744;769;73021.0;73029.96;-8.960000000006403
9857;1043;20533.3;22104.74;-1571.4400000000023
5013;994;577431.0;517966.47000000003;59464.52999999997
4237;897;37423.0;37427.28;-4.279999999998836
2921;602;16244.05;17100.0;-855.9500000000007
3870;1024;53899.2;58175.56;-4276.360000000001
3287;858;156858.3;159298.6;-2440.3000000000175
3186;921;20606.45;20665.539999999997;-59.08999999999651
2801;1028;3521.65;3554.96;-33.309999999999945
2033;812;423720.9;446071.36;-22350.459999999963
1673;1032;26619.0;23341.62;3277.380000000001
743;662;234334.6;256894.32;-22559.72
407;1080;1307492.0;1507801.3499999999;-200309.34999999986
204;920;31790.8;33468.48;-1677.680000000004
4078;662;92500.0;96335.37;-3835.3699999999953
6161;1046;14259.0;14260.23;-1.2299999999995634
6490;662;185001.0;192670.74;-7669.739999999991
7401;674;1464403.0;1464570.0999999999;-167.0999999998603
8454;1085;238150.0;238176.72000000003;-26.720000000030268
7617;775;8857.0;8030.08;826.9200000000001
7692;724;36799.2;38739.6;-1940.4000000000015
7870;858;109801.0;111509.02;-1708.020000000004
7405;1025;802765.0;802860.96;-95.95999999996275
5920;898;47043.05;49524.15;-2481.0999999999985
4603;963;75392.95;79370.66;-3977.7100000000064
4026;892;291332.7;297064.23;-5731.52999999997
2431;892;817776.0;792171.28;25604.719999999972
1777;858;125487.4;127438.88;-1951.4800000000105
1608;953;251098.0;233825.58;17272.420000000013
1149;989;516567.25;543822.5;-27255.25
646;953;55800.0;51961.24;3838.760000000002
10;1032;12643.55;11670.81;972.7399999999998
5749;1024;40424.4;43631.67;-3207.269999999997
5430;920;16732.0;16734.24;-2.2400000000016007
9860;898;131719.4;138667.62;-6948.220000000001
9741;996;22166.0;19882.98;2283.0200000000004
8946;1042;52407.0;52413.479999999996;-6.4799999999959255
8069;599;29448.0;29450.960000000003;-2.960000000002765
5886;950;15610.4;16434.02;-823.6200000000008
4364;802;94302.7;99277.75;-4975.050000000003
7578;800;1029469.0;1029588.96;-119.95999999996275
2361;769;146041.0;146059.92;-18.920000000012806
2212;789;5693.35;5993.62;-300.2699999999995
3563;769;36510.0;36514.98;-4.980000000003201
2111;1032;31055.0;27231.89;3823.1100000000006
1757;1029;73476.0;67696.44;5779.559999999998
1258;1085;50275.9;52928.16;-2652.260000000002
483;751;27771.0;28232.7;-461.7000000000007
9470;1043;41065.65;44209.48;-3143.8300000000017
9106;1040;68845.0;68853.12;-8.119999999995343
8960;764;5151.0;5151.68;-0.680000000000291
8669;816;46507.0;46512.200000000004;-5.200000000004366
8333;607;154902.0;154822.95;79.04999999998836
8130;1059;40916.5;43074.81;-2158.3099999999977
4391;850;1227626.1;1292359.5;-64733.39999999991
3101;1035;49588.1;44260.8;5327.299999999996
909;1081;131351.75;156648.64;-25296.890000000014
616;1076;13018.8;13705.53;-686.7300000000014
9793;800;407497.75;428995.4;-21497.650000000023
9713;1067;416430.0;411451.04000000004;4978.959999999963
9525;1018;29473.0;29476.28;-3.279999999998836
9379;948;94676.0;94687.44;-11.440000000002328
9285;969;14345.0;14347.050000000001;-2.0500000000010914
8306;917;97987.0;97999.02;-12.020000000004075
5871;1034;177693.7;158604.12;19089.580000000016
642;1047;206263.05;217144.7;-10881.650000000023
3687;517;10582.05;11140.32;-558.2700000000004
3290;1038;18940.15;19939.2;-999.0499999999993
2653;366;1664827.5;1753055.98;-88228.47999999998
1489;1081;103699.0;117486.48000000001;-13787.48000000001
51;1076;54816.0;54822.12;-6.120000000002619
4188;879;134114.0;134130.15000000002;-16.150000000023283
5894;958;1793983.8;1888637.0999999999;-94653.29999999981
9906;982;183249.3;192917.05000000002;-9667.75000000003
8793;1067;395608.5;411451.04000000004;-15842.540000000037
8791;800;896496.0;943789.88;-47293.880000000005
7126;882;196543.0;205312.52000000002;-8769.520000000019
5594;749;1832227.0;1845394.3499999999;-13167.34999999986
6421;993;2958.3;3030.9500000000003;-72.65000000000009
2960;1032;4214.2;3890.27;323.92999999999984
4100;911;779027.0;773853.2999999999;5173.70000000007
2404;751;22217.0;22586.16;-369.15999999999985
994;1044;19681.0;18122.06;1558.9399999999987
220;1019;148675.95;156519.72;-7843.7699999999895
49;911;575614.5;601885.9;-26271.400000000023
9863;749;977188.0;984210.32;-7022.319999999949
7732;1059;28713.0;28716.54;-3.540000000000873
7123;892;1359552.6;1386299.74;-26747.139999999898
6530;1075;377910.0;377949.66;-39.65999999997439
5351;1070;100700.0;106011.5;-5311.5
6902;1032;39928.0;35012.43;4915.57
2372;1039;90530.0;90540.36;-10.360000000000582
1072;1004;21337.0;19860.21;1476.7900000000009
792;1083;710833.0;728748.56;-17915.560000000056
206;1002;28651.05;26400.56;2250.489999999998
2556;854;298976.4;314747.76;-15771.359999999986
5035;917;186175.3;195998.04;-9822.74000000002
8299;1026;10156.0;10157.61;-1.610000000000582
7948;599;8031.0;8032.08;-1.0799999999999272
7713;1021;1663068.0;1663268.04;-200.04000000003725
8983;1081;65676.35;78324.32;-12647.970000000001
7605;922;406005.0;386807.04;19197.96000000002
6618;1038;42614.15;44863.200000000004;-2249.050000000003
6224;904;12371.85;13580.6;-1208.75
5357;1092;342429.4;360491.12;-18061.719999999972
5020;1051;35811.0;35815.17;-4.169999999998254
1309;1051;510307.7;537227.5499999999;-26919.84999999992
4472;978;15814.65;16649.05;-834.3999999999996
3522;1014;23673.0;23675.89;-2.889999999999418
3140;982;183249.3;192917.05000000002;-9667.75000000003
3068;1067;243450.8;253200.64;-9749.840000000026
2869;1004;16595.55;15446.83;1148.7199999999993
2796;956;471015.0;468226.72000000003;2788.2799999999697
858;1064;214700.0;214723.2;-23.20000000001164
386;1086;1431599.0;1431756.6;-157.60000000009313
312;1028;5282.95;5332.4400000000005;-49.49000000000069
4825;994;914265.75;863277.4500000001;50988.29999999993
4143;969;52600.0;52605.850000000006;-5.850000000005821
5993;1086;715800.0;715878.3;-78.30000000004657
6576;972;9373.65;9628.44;-254.79000000000087
3913;1039;344014.0;362161.44;-18147.440000000002
1473;1014;47346.0;47351.78;-5.779999999998836
3544;861;58556.0;58562.88;-6.879999999997381
187;850;245525.6;258471.9;-12946.299999999988
3860;1087;377202.25;397098.39999999997;-19896.149999999965
2323;886;20910.45;22013.64;-1103.1899999999987
9891;969;54512.9;57388.200000000004;-2875.300000000003
9600;1076;156226.55;164466.36000000002;-8239.810000000027
9182;907;534879.0;551337.76;-16458.76000000001
8200;870;43849.0;48540.4;-4691.4000000000015
5998;987;7475.0;7476.3;-1.300000000000182
5982;982;439796.8;463000.92000000004;-23204.120000000054
6712;887;6074.3;6395.04;-320.7399999999998
2232;800;814995.5;857990.8;-42995.30000000005
2090;1044;5368.0;4942.38;425.6199999999999
1864;997;34131.6;35932.71;-1801.1100000000006
1166;990;56096.0;56103.58;-7.580000000001746
352;968;15788.0;15789.76;-1.7600000000002183
127;1052;769910.0;812294.77;-42384.77000000002
4598;1085;276519.35;291104.88;-14585.530000000028
7337;968;25656.0;25658.36;-2.360000000000582
9875;905;61271.2;66480.28;-5209.080000000002
9365;870;41656.55;48540.4;-6883.8499999999985
9218;911;986767.85;1031804.3999999999;-45036.54999999993
7680;1032;62110.0;54463.78;7646.220000000001
6835;972;11512.0;11233.18;278.8199999999997
610;1062;870071.0;870182.83;-111.82999999995809
2874;1092;435819.15;458806.88;-22987.72999999998
1768;1046;149001.8;156862.53;-7860.7300000000105
1559;812;423720.9;446071.36;-22350.459999999963
779;978;1437.35;1513.55;-76.20000000000005
3253;902;503272.95;529823.19;-26550.239999999932
5227;1005;14067.0;14068.62;-1.6200000000008004
7858;602;9974.0;9975.0;-1.0
7342;724;7359.65;7747.92;-388.27000000000044
6423;1021;237581.0;237609.72;-28.720000000001164
9186;942;22552.0;22554.84;-2.8400000000001455
4805;1023;1041061.3;1095985.98;-54924.679999999935
3540;817;47138.0;47142.81;-4.809999999997672
2042;1013;91114.0;80522.64;10591.36
1418;589;63800.1;70282.6;-6482.500000000007
629;764;20604.0;20606.72;-2.720000000001164
351;1066;157208.85;187292.28;-30083.429999999993
4152;956;309782.65;324156.96;-14374.309999999998
9506;1032;53237.0;46683.24;6553.760000000002
8774;854;944137.0;944243.28;-106.28000000002794
7596;1086;1861079.0;1861283.58;-204.5800000000745
7028;1014;32128.05;33822.7;-1694.6499999999978
5644;907;698686.05;758089.42;-59403.369999999995
7007;1040;4918.0;4918.08;-0.07999999999992724
4153;517;24691.45;25994.08;-1302.630000000001
2321;1087;113160.2;119129.51999999999;-5969.319999999992
1210;775;21033.95;20075.2;958.75
1026;1055;16701.0;16422.92;278.08000000000175
4339;1019;55893.0;55899.899999999994;-6.899999999994179
6651;1014;30437.0;30440.43;-3.430000000000291
9275;1084;5492.9;5782.26;-289.3600000000006
9500;897;32319.95;34024.8;-1704.8500000000022
8114;978;16647.0;16649.05;-2.0499999999992724
7750;789;23971.0;23974.48;-3.4799999999995634
7037;366;1348039.0;1348504.5999999999;-465.5999999998603
6750;764;17127.55;18030.88;-903.3300000000017
6691;800;600523.0;600593.56;-70.56000000005588
6627;827;36361.0;36364.92;-3.9199999999982538
1589;1084;5782.0;5782.26;-0.2600000000002183
5320;968;9868.0;9868.6;-0.6000000000003638
5083;1040;14753.0;14754.24;-1.2399999999997817
5024;1042;124467.1;131033.7;-6566.599999999991
3665;921;21691.0;20665.539999999997;1025.4600000000028
2923;992;7571.0;7513.08;57.92000000000007
2140;1009;31078.3;31912.049999999996;-833.7499999999964
756;674;397480.95;418448.6;-20967.649999999965
6437;1080;579654.85;703640.63;-123985.78000000003
